n,gamma,perceptron gamma,svm gamma,perceptron_error,svm_error
6000,4.129407390281506e-05,1.162440750273173e-05,0.00013500292343192322,0.0,0.006666666666666667
6000,2.038787022346573e-06,1.5698035171602438e-05,2.7648425045570714e-05,0.0,0.0033333333333333335
6000,6.412643443513443e-06,0.00017952216638071784,0.00024362779901281192,0.0225,0.0033333333333333335
6000,0.0007451257670065624,0.0006328980709496195,0.00044868106801513165,0.0,0.0033333333333333335
6100,5.50823934258587e-05,5.478972255021524e-05,0.0003265804632661055,0.0,0.000819672131147541
6100,0.00027937344176833635,0.0009073507726722729,8.822053381962837e-05,0.003278688524590164,0.000819672131147541
6100,8.420892102689672e-05,0.0001420762142249933,1.5351949893722215e-05,0.013114754098360656,0.001639344262295082
6100,5.9598752685579636e-05,0.000326629321085739,0.00027265613762201245,0.0,0.004098360655737705
6100,0.00011861402777487258,0.0002600307716862159,5.618233452209648e-05,0.004098360655737705,0.000819672131147541
6100,0.00018356302249734942,0.00042357101044888847,2.1665901954301882e-05,0.0,0.001639344262295082
6100,0.00018022732254046085,3.5013402016005173e-05,6.712810980633403e-05,0.0,0.001639344262295082
6100,6.989261389083019e-05,6.255468304020357e-07,7.860586616750754e-06,0.0,0.001639344262295082
6100,2.2322717342817018e-05,1.6374949674347905e-05,1.0422688201703435e-05,0.018032786885245903,0.0
6100,0.00022425593902467147,0.0007537989124821103,0.0006112368018185931,0.0,0.004918032786885246
6200,0.00015548612467434432,0.0005633751358394161,0.0005295733123371225,0.0,0.0
6200,0.00024286828133136476,0.00033735634999929796,0.0002092724212547509,0.037096774193548385,0.0016129032258064516
6200,7.261637275131488e-05,9.629787657164302e-05,0.00013492828496418886,0.0,0.0016129032258064516
6200,5.611152806358116e-07,7.072417087737194e-05,0.00014554910478059249,0.0008064516129032258,0.0008064516129032258
6200,0.0002262161294143257,2.2394911796875042e-05,0.00014588498383411928,0.0008064516129032258,0.004032258064516129
6200,0.0003109804062016227,0.00031780393675217563,0.0002178091362970188,0.0,0.0016129032258064516
6200,0.00010850242668636094,0.00026778189891462,0.0003322923699365912,0.0008064516129032258,0.0024193548387096775
6200,1.3864903548213288e-05,8.579865281686401e-05,0.0003664586645110354,0.0,0.0
6200,0.00028459948322929806,0.0005684498295103139,0.00012625603607776186,0.0,0.004838709677419355
6200,1.451979120741497e-05,0.0003135486008143761,1.4305182239069802e-05,0.0,0.0024193548387096775
6300,0.00014918501562206086,4.7382506328804785e-05,4.506168506676976e-05,0.0,0.002380952380952381
6300,0.00024178354421666723,1.1780021742145721e-05,0.00011908556126102742,0.0,0.004761904761904762
6300,6.631608289050383e-05,7.710088589075758e-05,0.00032382504586557634,0.020634920634920634,0.0
6300,6.360544733050998e-05,0.00010313379159315123,9.067979823951608e-05,0.007142857142857143,0.0031746031746031746
6300,4.061405043310829e-05,0.00010602986180722421,6.833764053047663e-05,0.002380952380952381,0.0015873015873015873
6300,2.5818758570670226e-05,2.7271690209830347e-05,7.790229045832884e-05,0.0015873015873015873,0.0
6300,0.0001751389881666754,6.220595984134381e-05,0.0001246895987475014,0.0007936507936507937,0.0015873015873015873
6300,0.00015022561937316217,7.580552714505348e-05,9.34007740920609e-06,0.0,0.002380952380952381
6300,3.7214996332450116e-05,0.00054405310836011,0.00015353827259032362,0.0,0.005555555555555556
6300,1.6520385852202194e-05,0.00012271899341434646,0.00022416612577276653,0.0007936507936507937,0.002380952380952381
6400,7.850009844739631e-05,6.609768638376588e-05,8.414193660625712e-07,0.0,0.0046875
6400,8.273397339652051e-06,0.00020472819523434263,0.00011392356162047837,0.03671875,0.00078125
6400,3.4389898757281555e-06,1.0231162391515614e-06,4.4667106843561773e-05,0.03359375,0.0015625
6400,0.00038527534256999513,6.045220343076792e-05,3.910282091387401e-05,0.034375,0.003125
6400,0.0006489986512254358,0.00024528229177176196,7.602192168863093e-05,0.0,0.0
6400,0.0003233232585570769,0.00019149193579092054,9.736918965907064e-05,0.0,0.003125
6400,3.982290793843452e-06,0.0001732554938851977,0.00023729164191318137,0.0,0.00078125
6400,0.0002494453315737521,0.0008461306757957823,0.0005579573966664353,0.00234375,0.00078125
6400,3.5825708361683916e-05,0.00016172579633625246,5.471760372300626e-05,0.0,0.0046875
6400,0.00017907301368239815,0.0004985708973963274,0.00020111137196435902,0.00078125,0.00078125
6500,0.00026211763894414425,0.0004025139122331188,5.458910989971795e-05,0.002307692307692308,0.0015384615384615385
6500,0.00016491347641206413,0.0002679904486263445,0.0003678883097039156,0.0,0.002307692307692308
6500,5.13779569071795e-05,2.2038301128468638e-05,4.267584252745364e-05,0.0,0.0
6500,0.00021582006430557798,0.00012182539892774573,2.064701394514763e-05,0.003076923076923077,0.0
6500,0.00015103248873311805,3.151033352872722e-05,0.0005483521987264664,0.009230769230769232,0.002307692307692308
6500,0.00010898800493659269,7.2167352358810116e-06,3.15208934941009e-05,0.0,0.0038461538461538464
6500,2.960572951458397e-05,2.1221416304902246e-06,0.0003556616562931276,0.0,0.005384615384615384
6500,0.0003400602277318736,0.00013727019775700345,7.08675656416566e-05,0.0,0.003076923076923077
6500,0.0004411270834935064,0.00042875159193844526,0.00010243736347697227,0.0,0.0038461538461538464
6500,2.6555322372036677e-05,3.734855777188749e-05,0.00014167238241704505,0.0,0.0007692307692307692
6600,2.6571239874054786e-05,0.00020992296236199343,3.4359901656223474e-05,0.0,0.0022727272727272726
6600,0.0001989045051697461,8.416004255151527e-05,4.2441544235166227e-05,0.015151515151515152,0.0022727272727272726
6600,4.499370829024875e-05,0.00034899490926494056,3.2552008136330425e-05,0.016666666666666666,0.0007575757575757576
6600,0.00023112990629820253,0.00014000402283865303,0.00015493125455066955,0.0,0.0007575757575757576
6600,8.648425104359762e-05,3.8394735572349984e-05,7.424259279457654e-05,0.0,0.006060606060606061
6600,2.0725107497957895e-05,8.958656984858441e-05,5.824964493510102e-05,0.0,0.0030303030303030303
6600,5.015376680509884e-05,3.391494921836034e-05,9.46539744117921e-05,0.0,0.0
6600,0.0001040698718490239,0.0002112227263915006,0.00035663000444707035,0.0,0.0022727272727272726
6600,1.0359380166891416e-05,4.656821108383301e-06,0.00011062333810097014,0.0,0.0022727272727272726
6600,0.00013946306439141542,2.0309951594023067e-05,0.0003679334838490114,0.0015151515151515152,0.003787878787878788
6700,0.0003774057582367093,0.00016666099138867442,0.00012630595292393445,0.016417910447761194,0.0007462686567164179
6700,1.549837909339526e-05,1.9675408936208007e-05,0.0001203480101246172,0.03507462686567164,0.0
6700,8.939079589230449e-05,7.822933875353939e-05,4.8878902442684534e-05,0.0,0.0007462686567164179
6700,0.00042700300163582355,0.0002845747283505056,0.000152632960869026,0.0,0.0007462686567164179
6700,4.9909444947419064e-05,2.509234253588769e-05,8.54706550319631e-05,0.0,0.0052238805970149255
6700,4.981993164899525e-05,0.00010260739278100915,5.3492432948156135e-05,0.0,0.0029850746268656717
6700,1.8135808887938508e-05,6.417036729946573e-05,2.7480685748654057e-05,0.002238805970149254,0.0014925373134328358
6700,0.0005999532166152493,0.0003738853074435421,0.0001652090464001388,0.0,0.0
6700,0.0003546591483925093,2.054052553302386e-05,0.0013147198819507184,0.0,0.0
6700,1.8004811828903174e-05,0.00013067288604694358,1.2362700414302762e-06,0.0,0.0
6800,2.9762306699444122e-05,2.1810712698772133e-05,0.0002970907049301365,0.0,0.0058823529411764705
6800,5.525506198977518e-05,0.000327308630245601,0.00016458560676808228,0.0,0.0
6800,1.1319553790860318e-05,3.8610636926002586e-05,8.697214085891082e-05,0.0007352941176470588,0.006617647058823529
6800,8.890414275627619e-05,0.00015445082886290335,0.00043681689274925774,0.0014705882352941176,0.0029411764705882353
6800,0.00012523312803522536,0.00012969864203177172,0.0003110950932901226,0.0,0.007352941176470588
6800,6.6382679722022654e-06,0.00011767336282608042,7.631539836886652e-05,0.005147058823529412,0.0007352941176470588
6800,7.445290119526289e-05,4.250196034025645e-05,0.00030338221586821007,0.0007352941176470588,0.0022058823529411764
6800,6.419102432139734e-05,9.933262289306499e-05,0.00012467074887290565,0.0,0.0022058823529411764
6800,0.0005666342026320688,0.0003204227026175294,0.0004897055084868855,0.0,0.0022058823529411764
6800,0.000152245928382359,0.0003606701504097905,0.00019700640439846508,0.0,0.0
6900,0.00023737542108079413,0.0002140650032502768,8.806683777797566e-05,0.0014492753623188406,0.002173913043478261
6900,3.6253521889244846e-05,0.00010813770940225847,0.0004823160830256034,0.03695652173913044,0.0014492753623188406
6900,7.542648666015117e-06,3.128171824704537e-05,0.00015623005774496356,0.0,0.0036231884057971015
6900,0.00023115874355184127,0.00024643178602024154,4.108182142563029e-05,0.0,0.0014492753623188406
6900,7.191078817552437e-05,0.0001675273708945894,0.0001347468297430842,0.002898550724637681,0.0014492753623188406
6900,6.399768818831272e-05,8.224301800073326e-05,0.00026777360855395887,0.043478260869565216,0.002173913043478261
6900,1.7737242164943124e-05,7.047329463088128e-05,4.5930141217440494e-05,0.0,0.002898550724637681
6900,9.543250063469928e-05,0.0003588033949422359,0.00014035316810672054,0.0,0.005797101449275362
6900,0.00010340012145236733,7.501263321900703e-05,2.3450500729984045e-05,0.005072463768115942,0.0007246376811594203
6900,2.809389749937811e-05,0.00029373909445600584,0.00028096738627630724,0.0,0.002898550724637681
7000,0.00010881347472727961,0.000475007054050322,0.00017345342145136508,0.0,0.002857142857142857
7000,0.00012248751641049914,4.141619702628839e-06,0.00011845096349768091,0.0014285714285714286,0.007142857142857143
7000,3.5785729206200486e-05,4.180826229261984e-05,2.665944470393638e-05,0.019285714285714285,0.0064285714285714285
7000,0.0002519732023632852,0.00017442562601211318,3.6173177293008346e-05,0.0,0.0007142857142857143
7000,1.5828679500111975e-05,2.3949142609603505e-06,0.000164772368752121,0.0,0.002857142857142857
7000,0.0003615462995437328,0.0006816527840784145,0.00015535728407089534,0.0,0.0
7000,0.00018450167791579845,0.00020469662424764563,0.0003026034057147541,0.0,0.0035714285714285713
7000,0.0001799524165419361,0.00014440359844599822,4.3728616975253444e-05,0.004285714285714286,0.002857142857142857
7000,1.2330379334433809e-05,2.360946693584077e-05,6.570503840361182e-05,0.002857142857142857,0.0007142857142857143
7000,3.479319614231402e-05,5.2081118586391776e-05,0.00013178340345832148,0.0014285714285714286,0.0014285714285714286
7100,3.064660814602292e-05,8.416012632912168e-06,0.00019292361082219578,0.0035211267605633804,0.0035211267605633804
7100,0.00012773135912406882,0.00019178394198700186,0.0002721346994917322,0.0,0.004225352112676056
7100,9.504702360938875e-05,3.113404816436888e-05,1.6874146050057546e-06,0.0,0.0028169014084507044
7100,9.885745279721096e-05,0.0006442126247352749,0.00010313452459904184,0.007042253521126761,0.002112676056338028
7100,9.755884794931996e-05,0.00019155468233099588,1.2157688092917921e-05,0.0,0.0014084507042253522
7100,0.00022795099756717411,5.6831355429414774e-05,0.00020439722250603678,0.002112676056338028,0.0028169014084507044
7100,2.6806357615892534e-05,4.2282908941200395e-05,0.0003988025371514091,0.0007042253521126761,0.0007042253521126761
7100,0.0002445249502608551,0.00024138257932268314,0.00011363603672574069,0.0,0.002112676056338028
7100,2.5607995050122093e-05,8.947373047577827e-05,0.00017614338109575407,0.0,0.0007042253521126761
7100,8.122482432778041e-07,0.00038706556205637504,2.0518603245017513e-05,0.0014084507042253522,0.0028169014084507044
7200,0.0001835664854437013,9.885080854968345e-05,9.594980483438341e-05,0.0,0.0006944444444444445
7200,2.0749117868256175e-05,0.00010886675788708783,5.860199297443043e-05,0.0,0.0020833333333333333
7200,4.084166771934734e-05,0.0001718306440860142,6.845980113307072e-05,0.0,0.003472222222222222
7200,0.00020347622662524699,0.00025191877285800465,0.00015231611411030454,0.004861111111111111,0.0020833333333333333
7200,4.331602561363349e-05,5.731498244530017e-05,0.0001817832844067601,0.0006944444444444445,0.0006944444444444445
7200,0.00010205241938697455,0.0001618060790744003,2.7520259206894993e-05,0.0,0.002777777777777778
7200,0.0001592602091973559,6.597317271958694e-05,4.1262689648929305e-05,0.002777777777777778,0.003472222222222222
7200,1.2313382320851129e-05,0.0003207750115365321,5.837005923332007e-05,0.0,0.001388888888888889
7200,4.420818975181976e-06,8.849663415935513e-05,0.0001721115893230375,0.0,0.0
7200,0.00015742700628140817,7.820173890739337e-05,0.00010713204104323969,0.001388888888888889,0.004166666666666667
7300,6.855789610848056e-06,0.00012612379995351067,0.00014391656127825378,0.0006849315068493151,0.0013698630136986301
7300,1.2652466638202327e-05,4.7496497640074616e-05,0.000246505709235815,0.0006849315068493151,0.0
7300,0.00010663598579242679,0.00015634724742914029,0.0005623076023836097,0.0013698630136986301,0.00410958904109589
7300,5.96722512657639e-05,0.00019537425380778051,0.0002096907478086745,0.0,0.0
7300,6.268838503019968e-05,0.0003814901599089661,0.00033856123666922537,0.03904109589041096,0.0027397260273972603
7300,0.00010033073805086504,0.0002950226523819269,0.00021550894181809077,0.0,0.002054794520547945
7300,3.456922086470351e-05,0.0003535528680610706,0.0001367383071015048,0.0006849315068493151,0.0006849315068493151
7300,8.45957010255249e-05,1.073266996082436e-06,1.548636159888618e-05,0.0,0.002054794520547945
7300,1.0458969434895136e-05,0.00021943072287497798,0.00012840069709804306,0.019178082191780823,0.0013698630136986301
7300,6.434177599301618e-05,5.006354873384443e-05,0.00013110252926930765,0.002054794520547945,0.0
7400,3.912700162249117e-05,2.1504962524015474e-05,0.0001842905509785222,0.0,0.0006756756756756757
7400,0.00042024885934807796,0.00026922986040688534,1.917798036989343e-05,0.0,0.0013513513513513514
7400,2.783089197797745e-05,1.3791571669308954e-05,0.00010308581501704987,0.011486486486486487,0.0
7400,0.0001865939114901678,0.00022881809611102253,0.0001469362887062999,0.0,0.0
7400,1.1287814140201948e-06,9.990577945470017e-05,7.221973693000628e-05,0.0,0.0013513513513513514
7400,0.0002757390179369298,0.00029447830718677833,0.00041336399930061955,0.0,0.0
7400,1.2232000042592918e-06,2.466514597232271e-05,0.0008051952421404125,0.007432432432432433,0.006081081081081081
7400,0.0002112423670006169,0.0003048376255465465,1.9280260954518087e-05,0.0,0.0
7400,0.00011013473191986788,0.0003045971050721261,9.520049274872999e-06,0.0006756756756756757,0.0013513513513513514
7400,4.443953356255284e-05,0.00028211152252942797,0.00047191962767679303,0.0006756756756756757,0.0006756756756756757
7500,3.524495425391154e-05,0.00010528107459664478,3.05208750893406e-05,0.0,0.0033333333333333335
7500,2.600358075727451e-05,5.020632718984238e-05,0.0001832116265755201,0.0,0.0013333333333333333
7500,0.00043377525623552283,2.7328338176074722e-05,0.00010273759829997476,0.0,0.002
7500,3.0675255648522514e-05,0.0002348425785130952,1.8108550193547267e-05,0.0013333333333333333,0.006
7500,0.00015543669878506983,3.40028393249472e-05,0.0004946719566437065,0.0,0.0006666666666666666
7500,3.349775150517209e-05,8.993873932544174e-06,2.220853909556244e-05,0.0,0.0013333333333333333
7500,4.4808235153800066e-05,8.303535080051389e-05,8.509920283138776e-05,0.0,0.004
7500,0.00010877733136539043,3.287952922997808e-05,0.0001870472584728712,0.0,0.004
7500,0.00024499008403115264,0.00014864185879575145,5.5222005425998085e-05,0.01,0.004
7500,9.392394034661186e-05,0.00010867910380432753,5.2083164333141824e-05,0.0,0.0033333333333333335
7600,2.878763441667808e-05,0.000196600644606748,5.576562179394321e-05,0.003947368421052632,0.004605263157894736
7600,8.700049481075426e-05,0.000247441637791152,0.00019718460265348534,0.015131578947368421,0.003289473684210526
7600,1.3601063039028938e-05,8.761086486501332e-05,5.799809742436816e-05,0.009210526315789473,0.0013157894736842105
7600,6.473849031365418e-05,0.00010626662651800433,0.00011546141850106643,0.0,0.0006578947368421052
7600,1.6005115648360204e-06,5.278982359703989e-05,0.00017864431170211385,0.0,0.0013157894736842105
7600,0.0003582836158884128,0.00043838640565884167,3.0305607916062852e-05,0.0,0.001973684210526316
7600,5.0549590412615045e-05,0.00029072159463056405,0.0005771972517875691,0.0,0.001973684210526316
7600,0.00010732805927071752,0.0006082460409763921,0.00016502239745520953,0.003289473684210526,0.002631578947368421
7600,0.00015126075830954605,0.00014674131772023555,0.00021206042335611438,0.0,0.006578947368421052
7600,1.3987897542572325e-05,7.712359843459917e-06,3.07836495924437e-06,0.025657894736842105,0.003947368421052632
7700,9.46318522995765e-06,2.1827637529389018e-05,9.631719175621517e-05,0.0,0.0
7700,7.262805659031032e-05,0.0001459011088623955,1.854579443080364e-05,0.0,0.0006493506493506494
7700,8.826278389803304e-06,9.892772490702957e-05,7.113153829714627e-05,0.0,0.0006493506493506494
7700,1.6705981334176002e-05,0.0005356638856990118,7.6402872308909e-05,0.0006493506493506494,0.0006493506493506494
7700,0.0013112848221124758,0.0013792973724037504,9.027577175446403e-05,0.0,0.003896103896103896
7700,8.168507876786086e-05,0.0005770460472700107,4.169598564643353e-05,0.015584415584415584,0.0012987012987012987
7700,4.755854653721722e-06,0.00028160523535642574,0.00014513238814696752,0.0006493506493506494,0.003896103896103896
7700,8.737749795428499e-07,7.377147387258619e-05,5.477247256499658e-05,0.012337662337662338,0.006493506493506494
7700,0.00018065952640419037,8.9268895811557e-05,5.0613186682621515e-05,0.0012987012987012987,0.003896103896103896
7700,4.662937416963623e-05,4.0134450124682115e-05,0.00011546661857205318,0.004545454545454545,0.0012987012987012987
7800,0.00019065198141015504,0.0010748726082179195,2.237865620613911e-05,0.0,0.0019230769230769232
7800,0.0003315190532721608,0.0003341117873308744,1.9670126780264033e-06,0.0,0.0
7800,0.00019197021635637576,5.74063490727713e-05,0.000487113963978974,0.0,0.002564102564102564
7800,0.0005102156793662382,0.0007288885806546384,0.00047094033876193906,0.0,0.000641025641025641
7800,0.0001691869488572662,0.00025913056243579146,0.0006791894315556302,0.0,0.0057692307692307696
7800,3.536809424837623e-05,4.543419684669635e-05,0.00021245308858016307,0.0,0.0019230769230769232
7800,0.00014320938784930385,0.0008314618997937733,5.857188674148532e-06,0.0,0.000641025641025641
7800,5.298464721447783e-05,0.00012130144250142494,1.2539998697072918e-05,0.0,0.001282051282051282
7800,0.00012492921176271213,0.00012040607745994701,6.004558741062331e-05,0.0,0.003205128205128205
7800,1.6630642326649923e-05,8.237875888516706e-05,0.000122685234514229,0.005128205128205128,0.003205128205128205
7900,8.787035499758638e-05,2.345542056950901e-05,0.00026828537355138925,0.0,0.0037974683544303796
7900,0.00023873723890404066,0.00017641296940608625,2.80035288041198e-05,0.0,0.002531645569620253
7900,6.054345807533361e-05,0.00011381428386801993,3.3541421629616776e-05,0.0,0.004430379746835443
7900,3.6237738057748125e-06,5.9161446060176776e-05,7.137505161910401e-05,0.0018987341772151898,0.0012658227848101266
7900,1.005247838092923e-05,0.00014010063269965302,0.00016740301010266244,0.004430379746835443,0.0018987341772151898
7900,3.120642319651177e-05,0.00012254812644641483,2.4203609572381038e-05,0.0,0.0031645569620253164
7900,0.00015338987421908694,0.00011881496274458253,8.525416244614351e-05,0.004430379746835443,0.0037974683544303796
7900,0.00014299146076700663,0.00011444994657108016,1.6124357201902117e-05,0.0,0.0
7900,0.00015017001718035792,0.00016245677094547066,7.692911109338591e-05,0.0006329113924050633,0.0031645569620253164
7900,0.0003170554634518543,0.00033027702652898416,0.00018952707649259545,0.0,0.0018987341772151898
8000,0.00015837378089589597,1.2174347344877443e-05,4.3265099286485e-05,0.018125,0.0025
8000,7.342202065235931e-05,8.742071062373176e-05,1.943359964139997e-06,0.0,0.004375
8000,0.00016100159185455915,5.724945251258484e-05,0.0002109414797308918,0.000625,0.0
8000,0.0001543993872451089,0.0001303324191995915,0.00021531587236198248,0.000625,0.004375
8000,3.9146076266301015e-05,3.8391394496273504e-05,0.00019594985223163816,0.0,0.0
8000,3.793308275059129e-05,6.0179282847053004e-05,0.00027990006469449583,0.0,0.00125
8000,9.03088753157564e-05,9.129869630372962e-05,0.0002803827944577155,0.000625,0.005
8000,0.00019776555545544875,0.0002567262122466342,8.613705685545652e-05,0.0,0.00125
8000,1.7422336325594843e-05,5.713168230944744e-05,4.757544344410755e-05,0.0,0.00375
8000,5.8675078919246656e-05,0.00018539200350151683,5.1793880359227416e-05,0.00125,0.00375
8100,0.00024444321594919305,7.912290828797854e-05,5.5068625113742794e-05,0.0,0.0
8100,0.0003225974081705716,0.00019451419651935026,8.506204285684452e-05,0.0,0.0006172839506172839
8100,0.00014233796638606427,5.298123192814841e-05,0.00012545526175012677,0.0,0.0012345679012345679
8100,6.809806244202106e-05,7.776321468466159e-05,0.0005005009644540748,0.0,0.003703703703703704
8100,4.3654666836611306e-05,6.167160084088223e-05,0.0003196526403359992,0.0,0.0030864197530864196
8100,0.000703806429310929,0.0007499153173383394,6.952056097103933e-06,0.0,0.0024691358024691358
8100,0.00016445573921469725,4.081286117615786e-05,7.475352434652127e-05,0.0,0.0024691358024691358
8100,4.293114190287026e-05,0.00024256714432856704,0.00018340455360250007,0.0006172839506172839,0.0012345679012345679
8100,6.419972423575099e-05,3.001428381115735e-05,0.0001324760063461883,0.001851851851851852,0.0024691358024691358
8100,0.00013156012272595163,2.3930738337910162e-05,0.00016073580973708127,0.0,0.0030864197530864196
8200,2.033216393492205e-05,0.00015520856169656916,7.6217575133289215e-06,0.0012195121951219512,0.0
8200,0.0001057408809850849,7.314779045243647e-05,0.00012022437321118606,0.0,0.0006097560975609756
8200,3.4816176921250084e-05,7.925965346107524e-05,8.382710874931165e-05,0.0,0.0024390243902439024
8200,1.772541055879478e-05,0.00021197613436322845,0.00011789780274176533,0.0,0.0
8200,2.8502215822567126e-05,0.00020087577764412094,0.0002683526537148534,0.0006097560975609756,0.0012195121951219512
8200,0.00020534144875565202,7.157218591560873e-05,2.5943129399625755e-05,0.0,0.003048780487804878
8200,3.124517391758246e-05,3.335994742838329e-05,8.106049862275963e-05,0.001829268292682927,0.0024390243902439024
8200,0.0001074244471770583,0.00016071202004376223,0.00010653525949979689,0.01951219512195122,0.003658536585365854
8200,0.00024694269987631217,0.0002884450313163797,3.709178197944264e-05,0.0012195121951219512,0.0006097560975609756
8200,7.96346104110658e-07,7.180596999467366e-05,0.00013971947689866572,0.0,0.0012195121951219512
8300,9.936251891917478e-05,7.713790693343806e-05,7.631488231568857e-05,0.0006024096385542169,0.004216867469879518
8300,0.00043546655937090373,0.0002444881139446745,2.203461564724384e-05,0.0,0.0012048192771084338
8300,8.754336099139476e-05,2.9635168680437155e-05,5.929301211095832e-05,0.0036144578313253013,0.0006024096385542169
8300,8.837848323660735e-05,0.0003703263830761835,0.00026142915088906105,0.0006024096385542169,0.0018072289156626507
8300,8.449464565292602e-06,0.00021368258911419705,1.7613643869950008e-05,0.0,0.0006024096385542169
8300,4.630309775353692e-05,4.515019971371567e-05,8.082352667635924e-06,0.0,0.0006024096385542169
8300,2.144914506713123e-05,0.0002948327389148799,7.503816345058055e-05,0.04156626506024096,0.0018072289156626507
8300,1.2677652303876584e-05,4.4670449766841884e-05,0.00037262900767265773,0.01927710843373494,0.0030120481927710845
8300,1.0444572062307595e-05,6.640794936378973e-06,7.413651091307457e-05,0.0,0.0018072289156626507
8300,2.1502225290381848e-05,1.8860378705176443e-05,0.00010100547133366172,0.0,0.0036144578313253013
8400,5.103291330134352e-05,3.7091292016880086e-05,3.9860241927444394e-05,0.0,0.002380952380952381
8400,0.0001892162859407567,0.0005262528076354208,0.000157334372587227,0.0005952380952380953,0.0005952380952380953
8400,3.1752015528808176e-05,1.5283210322490854e-05,0.00014711370124796525,0.0,0.002976190476190476
8400,0.00011123484760348752,1.4176056975825163e-05,1.3281297449331108e-05,0.034523809523809526,0.0
8400,6.550558366955705e-05,1.0755820646631919e-05,0.0001006633766503745,0.0,0.0
8400,5.951017683425062e-05,4.733634397546277e-05,0.00011509988036405535,0.0,0.004166666666666667
8400,0.0002548416773191363,0.00019418431953624815,4.072579728151162e-05,0.009523809523809525,0.0011904761904761906
8400,1.0305239811931539e-05,0.0003191740847993412,9.565578142311966e-05,0.0,0.0
8400,0.0002989691059656863,0.00024047498540716167,5.559668358005274e-05,0.0035714285714285713,0.0011904761904761906
8400,0.0004963243817178879,0.0004962848213504214,0.0003034763022150452,0.0,0.0
8500,0.0003608810526916627,0.0002662602640398765,0.00021745945897476464,0.010588235294117647,0.004705882352941176
8500,0.00019637815094632102,0.00017530748557695756,0.00011237428279162867,0.0,0.001176470588235294
8500,3.6083622006570974e-07,0.0004222304023572943,0.00042644083113529014,0.029411764705882353,0.001176470588235294
8500,1.86244107769879e-05,0.00036395695560336296,0.0003258989313424782,0.000588235294117647,0.0
8500,0.00013470330871144558,6.74309609059285e-05,0.00031097908665827985,0.0029411764705882353,0.0
8500,2.1468842116050383e-05,0.0005004122206412105,7.224840897344783e-06,0.000588235294117647,0.0017647058823529412
8500,7.722550352514595e-06,0.00032813490560164944,6.051404794063376e-05,0.0017647058823529412,0.0
8500,5.090949824398727e-05,4.181043866882595e-05,0.0001622522252362468,0.0,0.000588235294117647
8500,0.0004052921610823829,0.0004369842122968778,3.2076584661232936e-05,0.0,0.002352941176470588
8500,0.0003676433527547005,0.00029994526312025234,0.00020638205623984743,0.0,0.0017647058823529412
8600,2.863669048117428e-06,2.6888395922071e-05,3.146509518413004e-05,0.010465116279069767,0.0034883720930232558
8600,2.8640111210636918e-05,4.438041840769308e-05,3.6346804132483386e-05,0.047674418604651166,0.002325581395348837
8600,3.38162757061467e-05,3.427724671895719e-05,5.1685950818442586e-05,0.0,0.002325581395348837
8600,0.0001362145031023626,0.00013650385584823248,0.00016314403906401634,0.0,0.0
8600,4.690687633174434e-05,8.669391208408273e-05,0.00013579743152814777,0.004651162790697674,0.002325581395348837
8600,0.0001123869731208887,4.853213055321746e-05,4.7526860122533585e-06,0.0017441860465116279,0.004651162790697674
8600,0.00019868842902500287,2.4753891956705803e-05,3.968129595182944e-05,0.0005813953488372093,0.0029069767441860465
8600,4.078794741366909e-05,7.103115140926484e-05,1.3495240786229814e-05,0.0,0.0017441860465116279
8600,0.00015098524331034482,0.0001513054377044159,0.00021382513138440483,0.0,0.0017441860465116279
8600,0.0003180655239926738,7.962062784625465e-05,0.0003204149541250868,0.0005813953488372093,0.0005813953488372093
8700,3.8585714295330936e-05,0.0003194954050167755,0.00011599929492369886,0.0005747126436781609,0.0017241379310344827
8700,0.00011315063999873669,6.440052312556292e-05,8.781186627327657e-05,0.0005747126436781609,0.0011494252873563218
8700,5.379872668200233e-05,0.0002441441328449725,1.3040896809393708e-05,0.0005747126436781609,0.0017241379310344827
8700,2.2362141275787523e-05,0.00032996037570694653,0.00016511625668257549,0.0005747126436781609,0.004597701149425287
8700,0.00012493240331097524,4.039005459041624e-05,4.302253722524723e-05,0.0,0.0017241379310344827
8700,5.3477740434694646e-05,1.366571835683239e-05,0.00023698033377266665,0.016666666666666666,0.0017241379310344827
8700,1.810021418180051e-05,2.6030161301577963e-05,0.00021073829285319382,0.044252873563218394,0.0
8700,3.920982228080285e-05,1.7736883370434918e-05,0.0001425611130928264,0.0,0.0005747126436781609
8700,0.00020031954614808465,0.00015326090951572538,8.353906550658552e-05,0.00632183908045977,0.0022988505747126436
8700,7.58108962206702e-05,0.000240645241267,0.00046170283629853143,0.017816091954022988,0.0028735632183908046
8800,5.903794743556546e-07,0.00020392573413960488,0.0002298062545259024,0.0,0.0005681818181818182
8800,2.5484999081109678e-05,0.000316953045359155,4.307905059873353e-05,0.0,0.005681818181818182
8800,0.00029765384724176475,0.00020383090741308866,9.604694669071044e-05,0.0005681818181818182,0.002840909090909091
8800,9.644641532790522e-05,0.00025143189296500667,0.0001258150984433376,0.0005681818181818182,0.0005681818181818182
8800,5.3938105677066176e-05,0.0002198932186753744,7.358854455654067e-06,0.0011363636363636363,0.0011363636363636363
8800,5.6380438080594606e-05,1.746698155617929e-05,7.671793887773192e-06,0.0011363636363636363,0.003977272727272727
8800,7.177138549495412e-05,0.00030109246597495625,4.338890025308883e-06,0.0005681818181818182,0.002840909090909091
