n,margin,avg perceptron_error,svm_error
100,0.22141441805957462,0.9497759999999998,0.9704
100,0.22222753346857782,0.9518919999999998,0.9728
100,0.2251684330139611,0.965168,0.984
100,0.22985254275447675,0.9646999999999999,0.9916
100,0.2375142493643289,0.9455880000000002,0.986
100,0.24717844679554885,0.9655720000000001,0.992
100,0.24823550670362016,0.947148,0.9944
100,0.2592712625352798,0.9609920000000001,0.9816
100,0.26094066512155406,0.9314,0.9884
100,0.26117405888574036,0.9413440000000002,0.9868
100,0.2649592893965588,0.9547359999999999,0.9812
100,0.26595329066394985,0.928052,0.964
100,0.26766747071104535,0.96642,0.9948
100,0.2691353835121026,0.933564,0.9764
100,0.272767337143614,0.9578080000000001,0.9856
100,0.281202852999344,0.936844,0.9976
100,0.28360919974359633,0.9585560000000001,0.9872
100,0.29403711684653716,0.9555839999999999,0.9944
100,0.301079323404644,0.9447639999999999,0.9792
100,0.30878153502787903,0.9533400000000001,0.9936
100,0.3132421835310682,0.9487040000000002,0.9808
100,0.31334122101585316,0.946236,0.9852
100,0.314809202855029,0.9190159999999998,0.994
100,0.3220867094301773,0.9334159999999998,0.982
100,0.32489134520517243,0.9525920000000001,0.9892
100,0.32892200667253635,0.948556,0.9964
100,0.3330812512965946,0.9506120000000001,0.9916
100,0.3334562777834999,0.951628,0.992
100,0.3399757327394322,0.951628,0.9972
100,0.35313124249333666,0.9529199999999999,0.9916
100,0.35744033971897987,0.955988,0.9936
100,0.36462333050408335,0.939872,0.9832
100,0.36556742075251725,0.9555480000000002,0.9888
100,0.36577033880006815,0.9469600000000001,0.9812
100,0.3688050759867474,0.938804,0.982
100,0.3744770937487912,0.93994,0.9944
100,0.376010125424289,0.9468799999999998,0.994
100,0.37762310589250253,0.956508,0.9972
100,0.38427387253092116,0.939972,0.988
100,0.39387127241413755,0.931116,0.9852
100,0.3958765297078421,0.9236160000000001,0.9908
100,0.39614009066729133,0.92586,0.9884
100,0.39717773966908365,0.9380719999999999,0.9896
100,0.40041069564186044,0.9452400000000002,0.9992
100,0.4041989992057077,0.911172,0.9928
100,0.40670922729030035,0.924324,0.9936
100,0.4134933265605007,0.937016,0.9976
100,0.4186041067698201,0.9137080000000001,0.9952
100,0.42288421566051876,0.9207679999999999,0.9984
100,0.42953629726296544,0.947804,0.9904
100,0.4352516162443325,0.9318759999999999,0.9944
100,0.4429117634714665,0.9121119999999999,0.9876
100,0.4496461304790603,0.940204,0.9948
100,0.45224072580189556,0.943088,0.9956
100,0.4651941954903643,0.9176960000000001,0.9816
100,0.4738910084349857,0.912576,0.998
100,0.4755854914839028,0.93774,0.9796
100,0.47812874522742677,0.915372,0.9872
100,0.47886967453260976,0.9304760000000001,1.0
100,0.48138570648031576,0.90396,0.986
100,0.48897026251531533,0.9247719999999998,0.9896
100,0.4924717069765542,0.9126199999999999,0.996
100,0.49509201837348743,0.9396439999999998,0.9968
100,0.5011609571849506,0.9187919999999999,0.9856
100,0.5078621426344905,0.932828,0.9904
100,0.507910478267184,0.9239120000000001,0.9972
100,0.5152564495452099,0.9148,0.9892
100,0.5187325981891724,0.9226479999999999,0.9932
100,0.5192300960142705,0.930716,0.9972
100,0.5244567833847126,0.9091319999999999,0.9876
100,0.5246401732532152,0.9195359999999998,0.9988
100,0.5346450914808097,0.9127040000000001,0.9928
100,0.5363315705170876,0.929912,0.9988
100,0.5401460737882384,0.9247920000000002,0.992
100,0.5433728807764213,0.92766,0.9916
100,0.5463491174616533,0.899276,0.988
100,0.5659888756628266,0.916276,0.9972
100,0.5731943093758021,0.9172479999999998,0.9976
100,0.5765606418958462,0.922344,0.9964
100,0.5791057223248508,0.912316,1.0
100,0.5799490721716503,0.911036,0.9952
100,0.5830912116682809,0.9249799999999999,0.9972
100,0.5879099388298171,0.9005199999999999,0.9984
100,0.5971758456055858,0.9217800000000002,0.9992
100,0.603150257057813,0.9066719999999999,0.9944
100,0.6043280820409894,0.911768,0.998
100,0.6097281860189977,0.9133160000000001,0.9964
100,0.6205724612471955,0.922732,0.9952
100,0.622303944335884,0.921568,0.994
100,0.626719773811766,0.9122720000000001,0.986
100,0.6311305235036693,0.918332,0.9968
100,0.6338089239533087,0.916344,0.9964
100,0.6359180466112551,0.9216599999999999,1.0
100,0.6444900174499569,0.9105600000000001,0.9948
100,0.6500045972969308,0.9254200000000001,0.9948
100,0.6561472932700189,0.9186880000000001,0.9792
100,0.19721708548333652,0.964696,0.986
100,0.19790882208765223,0.9606520000000001,0.9744
100,0.2030857687198994,0.9677119999999999,0.9736
100,0.21181109189752087,0.9591640000000001,0.9816
100,0.21514791866500385,0.963568,0.9936
100,0.2290908416004243,0.959928,0.9892
100,0.23759732196222752,0.966532,0.9956
100,0.24333732421660287,0.9644919999999998,0.9892
100,0.2464924408891707,0.9553480000000002,0.9808
100,0.2614312583517427,0.9656279999999999,0.9884
100,0.27347770880134303,0.9582559999999998,0.9896
100,0.28104583116829296,0.9603280000000001,0.9884
100,0.2827942365693012,0.942784,0.9976
100,0.2838020204279045,0.9590040000000001,0.984
100,0.3048745638376698,0.95652,0.9864
100,0.3074680658931823,0.9343440000000001,0.9664
100,0.3101116942146655,0.956264,0.9892
100,0.3169893959652087,0.9511799999999999,0.968
100,0.3171769783079016,0.95214,0.9844
100,0.3177454585122551,0.9382159999999999,0.9904
100,0.319170215658436,0.950536,0.9956
100,0.3260070399851824,0.960644,0.9908
100,0.3270874605437005,0.929276,0.9828
100,0.35031589653989526,0.95532,0.9924
100,0.35385659795848395,0.9357039999999999,0.992
100,0.3543451465224693,0.9431840000000001,0.9924
100,0.3569813290579747,0.9287719999999999,0.9856
100,0.3586720122752459,0.927116,0.9784
100,0.3595546611535017,0.949752,0.9956
100,0.3746940735732308,0.9408560000000001,0.9948
100,0.3750252625734267,0.939044,0.9988
100,0.3750287702031491,0.94686,0.9924
100,0.3793929976808665,0.9519759999999999,0.994
100,0.39403337001693806,0.9259360000000001,0.9804
100,0.396657983647487,0.942016,0.996
100,0.3978390474537676,0.9266040000000001,0.986
100,0.39951046751605374,0.9340519999999999,0.9884
100,0.40135671032596487,0.9391359999999999,0.9888
100,0.40444048483482137,0.9317559999999999,0.9928
100,0.4048781900453975,0.9216840000000001,0.9876
100,0.4118198444342619,0.9459919999999999,0.9968
100,0.4139825289741107,0.942664,0.9952
100,0.41991148504973336,0.9302039999999999,0.9796
100,0.4302119469158839,0.9271399999999999,0.9932
100,0.4346453313855302,0.919932,0.9828
100,0.440004717949795,0.9335159999999999,0.9984
100,0.4441630016999025,0.9367160000000002,1.0
100,0.44547191145112086,0.913564,0.9944
100,0.4481488915287267,0.9134679999999998,0.9924
100,0.45495479288900953,0.9460679999999999,0.9856
100,0.4608071335657962,0.90778,0.9852
100,0.4647616669139679,0.934288,0.996
100,0.469303621081391,0.950596,0.9928
100,0.4705620403390494,0.9451719999999999,0.9916
100,0.4750667830895391,0.9208320000000001,0.9916
100,0.47713529858787435,0.911456,0.9972
100,0.47904944028860996,0.936408,0.9988
100,0.479548856503867,0.9154959999999999,0.9952
100,0.4880569968579214,0.9149079999999999,0.994
100,0.4895562971353122,0.914868,0.9896
100,0.49317415460586805,0.9261879999999999,0.9944
100,0.49499792716445445,0.9145839999999998,0.9904
100,0.49610904037158515,0.9259119999999998,0.9844
100,0.4984979497448544,0.9236520000000001,0.9972
100,0.5131132015708044,0.9078,0.9976
100,0.513991520362677,0.93412,0.9896
100,0.5147704257860941,0.9292959999999999,0.9932
100,0.5252478077429235,0.942428,0.9964
100,0.5379804315367128,0.9069400000000001,0.9944
100,0.5500495912358424,0.926448,0.9988
100,0.5510490367908893,0.8949119999999999,0.9988
100,0.5529748416486417,0.9148199999999999,0.984
100,0.5760998690879762,0.908844,0.9936
100,0.5773033473744333,0.898164,0.9976
100,0.5859578428404347,0.9100719999999999,0.9944
100,0.5885409177403871,0.907696,0.9972
100,0.588882398275081,0.9103159999999998,0.9972
100,0.6018658526679007,0.904112,0.9984
100,0.6067994676268962,0.937504,1.0
100,0.6131929497719403,0.9099480000000001,0.9852
100,0.6160291495391661,0.918452,0.9876
100,0.6162366406652786,0.914396,0.986
100,0.6252465058816937,0.9156360000000001,0.9896
100,0.6271495634450274,0.9119160000000001,0.9988
100,0.6273590345519824,0.915316,0.996
100,0.6341822442587122,0.9092119999999998,0.9972
100,0.6343482615003424,0.918084,0.9964
100,0.6351138393312092,0.9067040000000002,0.9936
100,0.6399248391007869,0.9021079999999999,0.996
100,0.6419499886495833,0.919744,0.9928
100,0.646752186444065,0.9216239999999999,0.9972
100,0.6489186368376028,0.9259879999999999,0.9964
100,0.6540324318694848,0.916864,0.998
100,0.6547636061761336,0.9097920000000002,0.9948
100,0.655817611444679,0.9041519999999998,0.9968
100,0.655953074056821,0.9218799999999999,0.9988
100,0.6592838858852041,0.924696,0.9996
100,0.6619708055417992,0.9217879999999999,0.9912
100,0.6621192578811442,0.9200879999999999,0.998
100,0.6621546727725919,0.9193640000000001,0.9972
100,0.21671427971171411,0.9681400000000002,0.9752
100,0.21701617498114642,0.9531440000000002,0.9816
100,0.22629955698342344,0.954072,0.9872
100,0.23703941320511288,0.9572319999999997,0.9948
100,0.2376730507978502,0.943908,0.9776
100,0.24902751976853313,0.965368,0.9924
100,0.26213534511956726,0.956592,0.9764
100,0.2650303333275057,0.9583920000000002,0.99
100,0.2832787804802043,0.9348280000000001,0.9888
100,0.30737473208592847,0.9580959999999998,0.9936
100,0.31944747620165803,0.945456,0.9772
100,0.3315958184907872,0.95812,0.9972
100,0.33566393111602716,0.941908,0.9808
100,0.34686372404463794,0.945608,0.9976
100,0.3524729698071573,0.9513440000000002,0.9924
100,0.36419525995798113,0.9449159999999999,0.9904
100,0.38250910003242955,0.9427919999999999,0.992
100,0.38563717701398664,0.939584,0.9864
100,0.3856987546065057,0.9395479999999998,0.9952
100,0.39029569316177254,0.942548,0.9952
100,0.40238547208815056,0.946092,0.9972
100,0.412076792911694,0.924668,0.9988
100,0.41625509078222406,0.930224,0.992
100,0.4183234210812179,0.945424,0.9976
100,0.42844713897238024,0.934996,0.996
100,0.4298779730826049,0.9468160000000002,0.9908
100,0.4324072112113449,0.9403200000000002,0.9908
100,0.4347210518827655,0.9445999999999999,0.9936
100,0.4348316004091293,0.925724,0.9824
100,0.4385586524774707,0.950968,0.9968
100,0.4456399567134132,0.8970280000000002,0.9748
100,0.4462704194296015,0.9481040000000001,0.9956
100,0.45036077339294545,0.9168719999999998,0.9812
100,0.46193047121178005,0.9494399999999998,0.9892
100,0.46291583434729694,0.9019280000000001,0.9812
100,0.4699138388687345,0.9143680000000001,0.9968
100,0.47198061844500905,0.9216760000000002,0.9908
100,0.483572691952137,0.9250800000000001,0.9912
100,0.48631645649705796,0.9338319999999999,0.9936
100,0.4864160764631277,0.9194640000000001,0.9968
100,0.48981023592200046,0.9416239999999999,0.994
100,0.4913157724732996,0.9138639999999999,0.9928
100,0.49893832960938167,0.9000760000000001,0.9788
100,0.5014901614853271,0.9164200000000001,0.994
100,0.5136848559163654,0.9212119999999999,0.9968
100,0.5183688039579859,0.9003839999999999,0.9944
100,0.519011081715592,0.9320199999999998,0.9976
100,0.5202026929912779,0.913128,0.992
100,0.5298918167757365,0.934208,0.9936
100,0.5316808003551747,0.929984,0.9956
100,0.536010115191934,0.8967879999999999,0.9936
100,0.5388272338022877,0.9278879999999999,0.9984
100,0.5397172842741672,0.915228,0.988
100,0.5487102714692723,0.9301039999999999,0.9952
100,0.5495162793713504,0.8898720000000001,0.9868
100,0.5521523244805128,0.8848159999999998,0.9888
100,0.5606008558627554,0.9219759999999999,0.9964
100,0.5616656540787791,0.9134880000000001,0.9972
100,0.5646928172661917,0.9213439999999999,0.996
100,0.5674758254452658,0.915908,0.9904
100,0.5714167945307833,0.9101519999999997,0.9964
100,0.5808114124032745,0.9083719999999998,0.9932
100,0.5864931279167462,0.908924,0.992
100,0.5917418637487823,0.9196560000000001,0.9944
100,0.5971177421248698,0.920544,0.9936
100,0.6001553716149925,0.928324,0.9996
100,0.6069283591627515,0.904828,0.9916
100,0.608940611376026,0.918096,0.9952
100,0.6116747543472186,0.9115679999999999,0.9904
100,0.611792929643983,0.9180560000000001,0.994
100,0.6119852211722706,0.92856,0.9968
100,0.6129297887909918,0.9194359999999997,0.9968
100,0.6152386246402667,0.916076,0.9972
100,0.6164451310252184,0.9181959999999999,0.9984
100,0.6213184946661867,0.925256,0.9936
100,0.6269639703322547,0.9133120000000001,0.9944
100,0.6336659493497183,0.9314959999999999,0.9984
100,0.6362879238540986,0.9225,0.9944
100,0.63816081849014,0.9187200000000001,0.998
100,0.6395024755037065,0.9402319999999998,0.9876
100,0.6403922586736684,0.9118200000000001,0.9972
100,0.6445334211942567,0.9242599999999999,0.988
100,0.6500569738582529,0.920504,0.9896
100,0.6501130816027895,0.921008,0.9756
100,0.6522297643997474,0.9290040000000002,0.992
100,0.6539990587133048,0.915624,0.9996
100,0.6571188568293602,0.9150679999999999,0.998
100,0.6619991716722187,0.919864,0.9988
100,0.6639318228172493,0.9128880000000001,0.9932
100,0.6647322381334498,0.918336,0.998
100,0.6654911263881307,0.9239359999999999,0.9992
100,0.6690977494319446,0.92006,0.9924
100,0.682300041087146,0.9252640000000001,1.0
100,0.6823152049060983,0.9309919999999999,0.998
100,0.6833244469140591,0.91628,0.9992
100,0.687470550177563,0.921596,0.9992
100,0.6897982068847186,0.9436319999999999,0.9788
100,0.6906066084648564,0.9209079999999998,0.9956
100,0.6936269259747764,0.91058,1.0
100,0.6937054711007422,0.923776,0.9976
100,0.21421552456345888,0.9668239999999999,0.962
100,0.2149857008128168,0.957464,0.9928
100,0.21677523640632576,0.957072,0.9936
100,0.21706335681974115,0.9543240000000001,0.9864
100,0.22205425049594013,0.9562039999999999,0.9948
100,0.22283634129553842,0.9534480000000001,0.988
100,0.2490842760776498,0.947364,0.9872
100,0.2703943445810015,0.9428879999999998,0.984
100,0.28113986056492757,0.936296,0.974
100,0.2811566582107196,0.954592,0.9928
100,0.2907648109947216,0.9616959999999999,0.9844
100,0.30478109379648916,0.9377280000000002,0.9748
100,0.30799302419236085,0.952072,0.9896
100,0.31145977733465935,0.9400400000000001,0.9836
100,0.31252968060460584,0.935328,0.9836
100,0.3154113415292742,0.9384,0.9952
100,0.31610113783175514,0.946432,0.9924
100,0.3169042238423315,0.941932,0.9864
100,0.3174038024114726,0.9420760000000001,0.9804
100,0.31977845288121204,0.95126,0.988
100,0.32222370156985664,0.9438080000000001,0.9928
100,0.3480410790184268,0.9407920000000002,0.9976
100,0.3496619694232338,0.9572840000000002,0.9708
100,0.350674653734774,0.9354039999999999,0.9872
100,0.3706179544195454,0.9498359999999999,0.9916
100,0.3764694302173957,0.9129319999999999,0.9728
100,0.3849007065779566,0.94438,0.994
100,0.38708373495109344,0.9316160000000001,0.98
100,0.4057647932803859,0.9239999999999998,0.9908
100,0.4154194856102665,0.9520320000000001,0.984
100,0.42038695579525504,0.916944,0.9828
100,0.42217502572190413,0.9429519999999999,0.988
100,0.42272660759845576,0.926432,0.9976
100,0.4255220925027521,0.9152,0.996
100,0.42671222384891955,0.9330480000000001,0.9968
100,0.4285846202412392,0.933408,0.9972
100,0.4315984253396823,0.9269399999999999,0.9952
100,0.44185294354070115,0.9311440000000001,0.9952
100,0.44821465659279675,0.9404,0.9984
100,0.4499156346828501,0.922136,0.9908
100,0.45021778354589403,0.9570600000000001,0.9972
100,0.4521573348577969,0.94304,0.9952
100,0.45845215660646804,0.9342520000000001,0.998
100,0.46266895947584935,0.9422879999999999,0.9924
100,0.4627271625917566,0.9402520000000001,0.998
100,0.46700262426285094,0.9358120000000001,0.9928
100,0.46721693468114306,0.9154079999999999,0.9944
100,0.4754966339510617,0.9516880000000002,0.996
100,0.47556074187006064,0.9401879999999998,0.9948
100,0.4817988196625332,0.9311760000000001,0.996
100,0.4847432472009709,0.933684,0.9916
100,0.48635492478927067,0.9205319999999999,0.9928
100,0.4943895517841394,0.9220320000000002,0.9872
100,0.49719595694656,0.8993039999999999,0.9956
100,0.5061250986927772,0.9116599999999998,0.9948
100,0.5065695999137589,0.9091720000000001,0.9784
100,0.510755276321174,0.9046559999999999,0.9988
100,0.51199366406348,0.9340400000000001,0.998
100,0.5172896512522109,0.898064,0.9812
100,0.5180882075778821,0.9299560000000001,0.9988
100,0.519644692008016,0.913644,0.992
100,0.5248755587656455,0.9153999999999999,0.9916
100,0.5260620681085457,0.9295920000000001,0.9964
100,0.5272076246903774,0.906488,0.9852
100,0.5347153644674876,0.905748,0.9932
100,0.5396482459455538,0.9177959999999998,0.9952
100,0.5418415790188061,0.9244520000000002,0.9948
100,0.5474996393243206,0.910236,0.9988
100,0.551066464986981,0.9218720000000001,0.9948
100,0.5512642688135819,0.9181439999999997,0.9888
100,0.5577680024294257,0.902204,0.9984
100,0.5710195202363342,0.914944,0.996
100,0.5792342056327131,0.9192519999999998,0.9932
100,0.5857517744626525,0.9070479999999997,0.9996
100,0.5860423341863449,0.90854,0.9912
100,0.5862636004251188,0.91506,0.9912
100,0.5878507040592175,0.9192160000000001,0.9908
100,0.5909312548657022,0.9144040000000002,0.9916
100,0.5914302841629359,0.9186399999999998,1.0
100,0.5949514415167547,0.90114,0.9948
100,0.5960591172562302,0.9053079999999999,0.9992
100,0.5987782190287102,0.9275759999999998,0.9976
100,0.6071965301312552,0.911256,0.9956
100,0.6084171606141496,0.9243560000000001,0.9964
100,0.6109993361800476,0.919464,0.9952
100,0.6192960986774563,0.9096559999999999,0.996
100,0.6203604433562518,0.9088440000000001,0.9972
100,0.6247923921922707,0.9072680000000003,0.9952
100,0.627016443646494,0.9152079999999999,0.9912
100,0.6277946892285038,0.9000400000000001,0.9992
100,0.6296837705385491,0.9127999999999998,0.9996
100,0.6312756644443107,0.9024120000000002,1.0
100,0.6329551021884177,0.9147759999999998,0.9904
100,0.6356996129376898,0.9152839999999999,0.9976
100,0.6379412014694235,0.91366,0.9968
100,0.6399352121519513,0.918492,0.992
100,0.6402854037376828,0.91234,0.9968
100,0.6449280125627952,0.9225479999999999,0.9972
100,0.646284961032378,0.9185880000000002,0.9828
100,0.6506928332988766,0.907116,0.9968
100,0.22331280604332637,0.950852,0.9736
100,0.24707527847799787,0.9628999999999999,0.98
100,0.25883647610470445,0.9554480000000001,0.996
